"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-14-22 / 06:43 PM","Terrace Level","419","18","2","346.62"
"11-14-22 / 06:43 PM","Terrace Level","434","20","2","369"
"11-14-22 / 06:43 PM","Club Level","220","9","2","590.17"
"11-14-22 / 06:43 PM","Terrace Level","Terrace Level","","2","347.4"
"11-14-22 / 11:32 AM","Main Level","124","40","2","540.31"
"11-14-22 / 03:57 AM","Club Level","222","9","4","672.43"
"11-14-22 / 03:57 AM","Terrace Level","434","23","4","317.74"
"11-14-22 / 03:57 AM","Terrace Level","422","22","2","359.44"
"11-13-22 / 08:30 PM","Terrace Level","422","23","3","377.58"
"11-13-22 / 03:21 PM","Terrace Level","433","23","2","417.6"
"11-13-22 / 03:21 PM","Main Level","117","41","4","582.86"
"11-12-22 / 01:47 PM","Terrace Level","419","22","1","346.88"
"11-12-22 / 01:47 PM","Main Level","112","40","2","656.62"
"11-12-22 / 08:31 AM","Main Level","127","35","2","685.18"
