"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"12-25-22 / 07:30 AM","Field Level","FLR-F","5","2","1519.04"
"12-25-22 / 07:30 AM","100-Level","106","17","2","900"
"12-25-22 / 07:30 AM","300-Level","324","8","2","675"
"12-25-22 / 07:30 AM","200-Level Club","237C","5","2","1215.13"
"12-24-22 / 10:56 PM","300-Level","338","9","3","1000.8"
"12-24-22 / 10:56 PM","Field Level","FLR-L","8","3","1800"
"12-24-22 / 07:41 PM","300-Level","308","1A","2","759.52"
"12-24-22 / 07:41 PM","300-Level","307","18","4","720"
"12-24-22 / 03:53 PM","300-Level","344","21","6","630"
"12-24-22 / 03:53 PM","100-Level","133","20","2","990"
"12-24-22 / 12:58 PM","300-Level","341","13","2","765"
"12-24-22 / 12:58 PM","Field Level","FLR-N","22","2","1188"
"12-24-22 / 05:33 AM","300-Level","319","24","2","697.5"
"12-24-22 / 01:50 AM","300-Level","318","15","4","675"
"12-24-22 / 01:50 AM","300-Level","306","19","2","540"
"12-24-22 / 01:50 AM","300-Level","327","5","1","521.99"
"12-23-22 / 04:19 PM","300-Level","330","9","4","717.8"
"12-23-22 / 04:19 PM","300-Level","326","19","2","720"
"12-23-22 / 04:19 PM","300-Level","322","23","1","427.5"
"12-23-22 / 10:50 AM","100-Level Club","111C","13","2","1530"
"12-23-22 / 04:03 AM","300-Level","334","13","3","652.5"
"12-23-22 / 01:37 AM","100-Level Club","110C","30","2","1542.3"
"12-23-22 / 01:37 AM","300-Level","307","12","1","382.5"
"12-23-22 / 01:37 AM","S2 Suite Level","S224","","2","881.1"
"12-23-22 / 01:37 AM","300-Level","344","21","2","540"
"12-23-22 / 01:37 AM","200-Level","217","8","3","1350"
"12-23-22 / 01:37 AM","Field Level","FLR-C","8","1","3060"
"12-23-22 / 01:37 AM","300-Level","319","5","1","637.87"
"12-23-22 / 01:37 AM","Field Level","FLR-N","24","3","1898.8"
"12-23-22 / 01:37 AM","Field Level","FLR-L","16","2","1697.84"
"12-23-22 / 01:37 AM","300-Level","305","24","1","405"
"12-22-22 / 03:03 PM","300-Level","324","20","2","715.5"
"12-22-22 / 03:03 PM","300-Level","347","25","2","585"
"12-22-22 / 11:14 AM","100-Level Club","130C","23","2","1260"
"12-22-22 / 07:26 AM","Field Level","FLR-C","22","6","3184.02"
"12-21-22 / 11:40 PM","300-Level","312","2","1","558"
"12-21-22 / 11:40 PM","100-Level","117","44","3","2442.59"
"12-21-22 / 11:40 PM","100-Level","113","15","2","1350"
"12-21-22 / 07:17 PM","Field Level","FLR-C","4","1","1440"
"12-21-22 / 07:17 PM","300-Level","312","20","2","1196.98"
"12-21-22 / 07:17 PM","100-Level Club","128C","29","1","900"
"12-21-22 / 03:06 PM","100-Level","116","46","6","1100"
"12-21-22 / 03:06 PM","200-Level Club","212C","10","2","1035"
"12-21-22 / 07:17 AM","100-Level","123","40","2","810"
"12-21-22 / 03:29 AM","Field Level","FLR-L","17","2","1731.93"
"12-21-22 / 03:29 AM","100-Level","116","24","2","855"
"12-20-22 / 11:53 PM","200-Level","243","3","2","751.5"
"12-20-22 / 11:53 PM","300-Level","347","24","2","517.5"
"12-20-22 / 11:53 PM","100-Level Club","127C","33","2","1755"
"12-20-22 / 07:44 PM","300-Level","331","25","2","675"
"12-20-22 / 02:35 PM","Field Level","FLR-F","13","4","1439.1"
"12-20-22 / 06:04 AM","300-Level","347","2","3","553.5"
"12-20-22 / 02:00 AM","300-Level","327","13","2","720"
"12-19-22 / 09:27 PM","300-Level","339","9","2","715.5"
"12-19-22 / 09:27 PM","300-Level","327","5","2","810"
"12-19-22 / 09:27 PM","300-Level","320","16","2","703.25"
"12-19-22 / 09:27 PM","300-Level","335","20","6","1363.5"
"12-19-22 / 09:27 PM","300-Level","304","14","2","610.2"
"12-18-22 / 10:15 PM","100-Level Club","127C","8","1","1102.5"
"12-18-22 / 05:40 PM","300-Level","334","2","2","765"
"12-18-22 / 01:15 PM","Field Level","FLR-L","8","3","1800"
"12-18-22 / 08:54 AM","100-Level Club","127C","4","2","1998"
"12-17-22 / 07:14 PM","300-Level","324","20","2","697.5"
"12-17-22 / 07:14 PM","100-Level Club","130C","30","2","1485"
"12-17-22 / 07:14 PM","100-Level","122","19","2","1620"
"12-17-22 / 07:14 PM","300-Level","347","25","4","585"
"12-17-22 / 07:14 PM","100-Level Club","110C","3","2","2024.1"
"12-17-22 / 02:30 PM","200-Level","234","6","1","630"
"12-17-22 / 02:30 PM","300-Level","337","15","3","900"
"12-17-22 / 02:30 PM","300-Level","310","15","4","899.22"
"12-17-22 / 05:16 AM","100-Level Club","129C","1","2","2439"
"12-17-22 / 12:40 AM","100-Level Club","111C","31","2","1790.1"
"12-17-22 / 12:40 AM","300-Level","300-Level","","2","630"
"12-17-22 / 12:40 AM","100-Level","118","17","2","2427.3"
"12-16-22 / 07:34 PM","100-Level","107","42A","2","900"
"12-16-22 / 07:34 PM","300-Level","325","24","1","648"
"12-16-22 / 07:34 PM","300-Level","344","21","2","540"
"12-16-22 / 07:34 PM","Field Level","FLR-F","5","4","1519.04"
"12-16-22 / 02:25 PM","100-Level Club","129C","12","2","1799.1"
"12-16-22 / 09:37 AM","300-Level","300-Level","6","2","450"
"12-16-22 / 05:12 AM","100-Level","116","38","2","1890"
"12-16-22 / 12:30 AM","Field Level","FLR-J","14","4","1170"
"12-16-22 / 12:30 AM","100-Level Club","112C","30","2","1125"
"12-16-22 / 12:30 AM","200-Level","225","11","3","945"
"12-16-22 / 12:30 AM","300-Level","344","10","1","900"
"12-15-22 / 07:36 PM","300-Level","309","15","5","1086.4"
"12-15-22 / 07:36 PM","300-Level","308","8","4","675"
"12-15-22 / 07:36 PM","300-Level","344","12","2","720"
"12-15-22 / 07:36 PM","300-Level","345","10","2","727.5"
"12-15-22 / 02:07 PM","100-Level","124","11","2","1620"
"12-15-22 / 12:30 AM","200-Level","231","10","2","900"
"12-14-22 / 07:23 PM","Field Level","FLR-G","12","6","2450"
"12-14-22 / 07:23 PM","100-Level Club","110C","30","2","1551.03"
"12-14-22 / 07:23 PM","100-Level","132","24","2","1086.4"
"12-14-22 / 02:11 PM","S1 Suite Level","S105","39","2","1350"
"12-14-22 / 02:11 PM","100-Level Club","112C","10","4","1502.1"
"12-14-22 / 05:19 AM","200-Level","205","1","1","699.99"
"12-14-22 / 01:03 AM","Field Level","FLR-A","30","6","1347.5"
"12-14-22 / 01:03 AM","200-Level Club","237C","9","2","2294.1"
"12-14-22 / 01:03 AM","200-Level","232","10","2","1460.03"
"12-14-22 / 01:03 AM","300-Level","307","26","3","540"
"12-13-22 / 07:45 PM","Field Level","FLR-L","18","3","2250"
"12-13-22 / 03:07 PM","300-Level","346","17","2","630"
"12-13-22 / 10:17 AM","200-Level","221","12","2","1260"
"12-13-22 / 10:17 AM","300-Level","313","25","5","900"
"12-13-22 / 06:00 AM","300-Level","331","25","4","675"
"12-13-22 / 06:00 AM","200-Level","217","6","2","855"
"12-13-22 / 06:00 AM","S1 Suite Level","S125","19","1","1935"
"12-13-22 / 06:00 AM","300-Level","329","11","2","674.15"
"12-12-22 / 11:15 PM","Field Level","FLR-E","5","1","2240.1"
"12-12-22 / 11:15 PM","300-Level","305","10","2","584.1"
"12-12-22 / 11:15 PM","Field Level","FLR-H","4","1","2295"
"12-12-22 / 03:56 PM","300-Level","300-Level","","3","526.5"
"12-12-22 / 03:56 PM","200-Level Club","238C","6","2","1507.5"
"12-12-22 / 03:56 PM","100-Level","121","19","2","2299.98"
"12-12-22 / 03:56 PM","200-Level Club","212C","5","1","990"
"12-12-22 / 03:56 PM","100-Level","125","26","2","1260"
"12-12-22 / 11:07 AM","100-Level Club","128C","","2","1550"
"12-12-22 / 11:07 AM","100-Level Club","128C","28","6","2242.88"
"12-12-22 / 01:39 AM","300-Level","321","21","3","765"
"12-12-22 / 01:39 AM","100-Level","122","25","3","1440"
"12-11-22 / 07:50 PM","300-Level","345","7","2","585"
"12-11-22 / 07:50 PM","300-Level","307","22","3","675"
"12-11-22 / 07:50 PM","100-Level","122","28","2","1080"
"12-11-22 / 07:50 PM","300-Level","308","12","2","495"
"12-11-22 / 07:50 PM","Field Level","FLR-B","18","3","1800"
"12-11-22 / 07:50 PM","200-Level Club","211C","1","1","1745.39"
