"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-16-22 / 05:18 AM","Upper","635","M","2","368.6"
"11-16-22 / 05:18 AM","Upper","647","B","2","540"
"11-16-22 / 05:18 AM","Upper","602","","4","651.37"
"11-16-22 / 05:18 AM","Club","354","P","2","918"
"11-16-22 / 05:18 AM","Upper","606","G","2","360"
"11-16-22 / 12:30 AM","Field","L","12","2","1566.51"
"11-16-22 / 12:30 AM","Club","350","S","4","2087.73"
"11-16-22 / 12:30 AM","Club","353","S","4","2087.73"
"11-16-22 / 12:30 AM","Club","349","","4","2019.82"
"11-15-22 / 03:17 PM","Lower","Lower","20","2","715.5"
"11-15-22 / 12:21 PM","Lower","129","JJ","1","763.38"
"11-15-22 / 12:21 PM","Upper","646","K","2","371.27"
"11-15-22 / 12:21 PM","Upper","609","S","4","607.6"
"11-15-22 / 06:57 AM","Upper","650","N","5","551.29"
"11-15-22 / 04:23 AM","Upper","645","K","3","265.65"
"11-13-22 / 03:23 PM","Upper","601","P","2","389.7"
"11-12-22 / 07:08 PM","Club","340","T","2","529.55"
